"# ------------------------------------"
"Report: Video Performance"
"Please note that the data below is filtered based on the filter applied in the report"
"Filtered dates: 2017-01-30 05:00:00 - 2020-08-01 04:59:59 (GMT)"
"Filtered entries: 0_lk5aw201"
"# ------------------------------------"
id,count_plays,sum_time_viewed,avg_time_viewed,count_loads,unique_known_users,avg_view_drop_off,avg_completion_rate,count_viral
20170604,4,24.1,6.025,5,1,0.25,0,0
20170605,1,0,0,3,1,0,0,0
20170606,1,18.083333333333,18.083333333333,2,1,0.75,0,0
20170607,0,0,0,0,0,0,0,0
20170608,0,0,0,0,0,0,0,0
20170609,1,0,0,1,1,0,0,0
20170610,0,0,0,0,0,0,0,0
20170611,0,0,0,0,0,0,0,0
20170612,0,0,0,1,1,0,0,0
20170613,0,0,0,1,1,0,0,0
20170614,0,0,0,1,1,0,0,0
20170615,0,0,0,2,1,0,0,0
20170616,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20170617,0,0,0,0,0,0,0,0
20170618,0,0,0,0,0,0,0,0
20170619,0,0,0,0,0,0,0,0
20170620,1,24.116666666667,24.116666666667,1,1,1,0,0
20170621,0,0,0,0,0,0,0,0
20170622,3,24.116666666667,8.0388888888889,3,1,0.33333333333333,0,0
20170623,1,18.083333333333,18.083333333333,3,1,0.75,0,0
20170624,0,0,0,0,0,0,0,0
20170625,0,0,0,0,0,0,0,0
20170626,1,24.116666666667,24.116666666667,1,1,1,0,0
20170627,0,0,0,0,0,0,0,0
20170628,0,0,0,0,0,0,0,0
20170629,0,0,0,2,1,0,0,0
20170630,0,0,0,0,0,0,0,0
20170701,0,0,0,0,0,0,0,0
20170702,0,0,0,0,0,0,0,0
20170703,0,0,0,0,0,0,0,0
20170704,0,0,0,0,0,0,0,0
20170705,0,0,0,1,1,0,0,0
20170706,0,0,0,0,0,0,0,0
20170707,0,0,0,0,0,0,0,0
20170708,1,0,0,1,1,0,0,0
20170709,0,0,0,0,0,0,0,0
20170710,0,0,0,0,0,0,0,0
20170711,0,0,0,0,0,0,0,0
20170712,0,0,0,1,1,0,0,0
20170713,0,0,0,0,0,0,0,0
20170714,0,0,0,0,0,0,0,0
20170715,0,0,0,0,0,0,0,0
20170716,0,0,0,0,0,0,0,0
20170717,0,0,0,0,0,0,0,0
20170718,0,0,0,0,0,0,0,0
20170719,0,0,0,0,0,0,0,0
20170720,0,0,0,0,0,0,0,0
20170721,0,0,0,0,0,0,0,0
20170722,0,0,0,0,0,0,0,0
20170723,0,0,0,0,0,0,0,0
20170724,0,0,0,0,0,0,0,0
20170725,0,0,0,0,0,0,0,0
20170726,0,0,0,0,0,0,0,0
20170727,1,24.116666666667,24.116666666667,1,1,1,0,0
20170728,0,0,0,0,0,0,0,0
20170729,0,0,0,0,0,0,0,0
20170730,0,0,0,0,0,0,0,0
20170731,2,24.1,12.05,2,1,0.5,0,0
20170801,0,0,0,1,1,0,0,0
20170802,0,0,0,2,1,0,0,0
20170803,0,0,0,0,0,0,0,0
20170804,0,0,0,0,0,0,0,0
20170805,0,0,0,0,0,0,0,0
20170806,0,0,0,1,1,0,0,0
20170807,1,0,0,1,1,0,0,0
20170808,0,0,0,0,0,0,0,0
20170809,0,0,0,0,0,0,0,0
20170810,1,0,0,1,1,0,0,0
20170811,2,30.133333333333,15.066666666667,2,1,0.625,0,0
20170812,0,0,0,0,0,0,0,0
20170813,0,0,0,1,1,0,0,0
20170814,0,0,0,0,0,0,0,0
20170815,0,0,0,0,0,0,0,0
20170816,0,0,0,0,0,0,0,0
20170817,0,0,0,0,0,0,0,0
20170818,0,0,0,0,0,0,0,0
20170819,0,0,0,0,0,0,0,0
20170820,0,0,0,0,0,0,0,0
20170821,0,0,0,0,0,0,0,0
20170822,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20170823,0,0,0,0,0,0,0,0
20170824,1,0,0,2,1,0,0,0
20170825,0,0,0,0,0,0,0,0
20170826,1,18.083333333333,18.083333333333,2,1,0.75,0,0
20170827,2,0,0,1,1,0,0,0
20170828,0,0,0,0,0,0,0,0
20170829,0,0,0,0,0,0,0,0
20170830,0,0,0,0,0,0,0,0
20170831,0,0,0,0,0,0,0,0
20170901,1,24.116666666667,24.116666666667,1,1,1,0,0
20170902,0,0,0,1,1,0,0,0
20170903,0,0,0,1,1,0,0,0
20170904,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20170905,1,24.116666666667,24.116666666667,1,1,1,0,0
20170906,0,0,0,0,0,0,0,0
20170907,0,0,0,0,0,0,0,0
20170908,0,0,0,1,1,0,0,0
20170909,1,0,0,1,1,0,0,0
20170910,0,0,0,0,0,0,0,0
20170911,1,18.083333333333,18.083333333333,2,2,0.75,0,0
20170912,0,0,0,0,0,0,0,0
20170913,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20170914,0,0,0,0,0,0,0,0
20170915,0,0,0,1,1,0,0,0
20170916,0,0,0,2,1,0,0,0
20170917,0,0,0,2,1,0,0,0
20170918,0,0,0,0,0,0,0,0
20170919,0,0,0,0,0,0,0,0
20170920,0,0,0,0,0,0,0,0
20170921,2,12.05,6.025,2,1,0.25,0,0
20170922,0,0,0,1,1,0,0,0
20170923,2,12.05,6.025,2,1,0.25,0,0
20170924,0,6.0333333333333,0,0,1,0,0,0
20170925,0,0,0,0,0,0,0,0
20170926,0,0,0,0,0,0,0,0
20170927,3,42.2,14.066666666667,3,1,0.58333333333333,0,0
20170928,1,24.116666666667,24.116666666667,2,1,1,0,0
20170929,1,6.0166666666667,6.0166666666667,4,1,0.25,0,0
20170930,0,0,0,0,0,0,0,0
20171001,0,0,0,0,0,0,0,0
20171002,0,0,0,0,0,0,0,0
20171003,0,0,0,1,1,0,0,0
20171004,0,0,0,0,0,0,0,0
20171005,0,0,0,2,1,0,0,0
20171006,0,0,0,0,0,0,0,0
20171007,0,0,0,0,0,0,0,0
20171008,0,0,0,0,0,0,0,0
20171009,0,0,0,1,1,0,0,0
20171010,0,0,0,0,0,0,0,0
20171011,0,0,0,0,0,0,0,0
20171012,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20171013,1,24.116666666667,24.116666666667,2,1,1,0,0
20171014,1,0,0,1,1,0,0,0
20171015,0,0,0,0,0,0,0,0
20171016,0,0,0,0,0,0,0,0
20171017,0,0,0,0,0,0,0,0
20171018,0,0,0,0,0,0,0,0
20171019,0,0,0,1,1,0,0,0
20171020,2,24.116666666667,12.058333333333,3,1,0.5,0,0
20171021,0,0,0,0,0,0,0,0
20171022,0,0,0,1,1,0,0,0
20171023,0,0,0,0,0,0,0,0
20171024,0,0,0,0,0,0,0,0
20171025,0,0,0,0,0,0,0,0
20171026,0,0,0,0,0,0,0,0
20171027,0,0,0,0,0,0,0,0
20171028,0,0,0,0,0,0,0,0
20171029,0,0,0,1,1,0,0,0
20171030,0,0,0,1,1,0,0,0
20171031,0,0,0,0,0,0,0,0
20171101,0,0,0,0,0,0,0,0
20171102,1,0,0,1,1,0,0,0
20171103,0,0,0,0,0,0,0,0
20171104,0,0,0,0,0,0,0,0
20171105,0,0,0,0,0,0,0,0
20171106,1,0,0,1,1,0,0,0
20171107,0,0,0,0,0,0,0,0
20171108,0,0,0,0,0,0,0,0
20171109,0,0,0,0,0,0,0,0
20171110,0,0,0,1,1,0,0,0
20171111,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20171112,0,0,0,1,1,0,0,0
20171113,0,0,0,0,0,0,0,0
20171114,2,6.0166666666667,3.0083333333333,2,1,0.125,0,0
20171115,0,0,0,2,1,0,0,0
20171116,0,0,0,0,0,0,0,0
20171117,0,0,0,1,1,0,0,0
20171118,0,0,0,0,0,0,0,0
20171119,0,0,0,0,0,0,0,0
20171120,0,0,0,0,0,0,0,0
20171121,0,0,0,1,1,0,0,0
20171122,0,0,0,0,0,0,0,0
20171123,0,0,0,0,0,0,0,0
20171124,1,6.0166666666667,6.0166666666667,2,1,0.25,0,0
20171125,0,0,0,0,0,0,0,0
20171126,0,0,0,0,0,0,0,0
20171127,1,0,0,2,1,0,0,0
20171128,1,0,0,1,1,0,0,0
20171129,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20171130,0,0,0,0,0,0,0,0
20171201,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20171202,0,0,0,0,0,0,0,0
20171203,0,0,0,0,0,0,0,0
20171204,0,0,0,0,0,0,0,0
20171205,0,0,0,0,0,0,0,0
20171206,0,0,0,2,1,0,0,0
20171207,0,0,0,0,0,0,0,0
20171208,0,0,0,0,0,0,0,0
20171209,0,0,0,0,0,0,0,0
20171210,1,18.1,18.1,2,1,0.75,0,0
20171211,0,0,0,0,0,0,0,0
20171212,0,0,0,0,0,0,0,0
20171213,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20171214,0,0,0,0,0,0,0,0
20171215,0,0,0,0,0,0,0,0
20171216,1,24.116666666667,24.116666666667,1,1,1,0,0
20171217,0,0,0,0,0,0,0,0
20171218,0,0,0,1,1,0,0,0
20171219,1,24.116666666667,24.116666666667,2,1,1,0,0
20171220,1,24.116666666667,24.116666666667,1,1,1,0,0
20171221,0,0,0,0,0,0,0,0
20171222,0,0,0,0,0,0,0,0
20171223,0,0,0,1,1,0,0,0
20171224,0,0,0,0,0,0,0,0
20171225,0,0,0,0,0,0,0,0
20171226,0,0,0,0,0,0,0,0
20171227,0,0,0,0,0,0,0,0
20171228,0,0,0,1,1,0,0,0
20171229,0,0,0,0,0,0,0,0
20171230,0,0,0,0,0,0,0,0
20171231,0,0,0,0,0,0,0,0
20180101,0,0,0,0,0,0,0,0
20180102,1,24.116666666667,24.116666666667,1,1,1,0,0
20180103,0,0,0,0,0,0,0,0
20180104,0,0,0,0,0,0,0,0
20180105,0,0,0,0,0,0,0,0
20180106,0,0,0,0,0,0,0,0
20180107,0,0,0,0,0,0,0,0
20180108,1,6.0166666666667,6.0166666666667,3,1,0.25,0,0
20180109,0,0,0,0,0,0,0,0
20180110,0,0,0,0,0,0,0,0
20180111,0,0,0,0,0,0,0,0
20180112,0,0,0,0,0,0,0,0
20180113,0,0,0,0,0,0,0,0
20180114,0,0,0,0,0,0,0,0
20180115,0,0,0,0,0,0,0,0
20180116,0,0,0,0,0,0,0,0
20180117,0,0,0,0,0,0,0,0
20180118,0,0,0,0,0,0,0,0
20180119,0,0,0,1,1,0,0,0
20180120,0,0,0,0,0,0,0,0
20180121,0,0,0,0,0,0,0,0
20180122,0,0,0,1,1,0,0,0
20180123,2,18.083333333333,9.0416666666667,2,1,0.375,0,0
20180124,0,0,0,0,0,0,0,0
20180125,0,0,0,0,0,0,0,0
20180126,0,0,0,0,0,0,0,0
20180127,0,0,0,0,0,0,0,0
20180128,0,0,0,0,0,0,0,0
20180129,0,0,0,0,0,0,0,0
20180130,0,0,0,0,0,0,0,0
20180131,0,0,0,0,0,0,0,0
20180201,0,0,0,0,0,0,0,0
20180202,0,0,0,0,0,0,0,0
20180203,0,0,0,0,0,0,0,0
20180204,0,0,0,1,1,0,0,0
20180205,0,0,0,0,0,0,0,0
20180206,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20180207,0,0,0,2,1,0,0,0
20180208,0,0,0,0,0,0,0,0
20180209,3,18.083333333333,6.0277777777778,4,1,0.25,0,0
20180210,0,0,0,0,0,0,0,0
20180211,0,0,0,1,1,0,0,0
20180212,0,0,0,0,0,0,0,0
20180213,0,0,0,0,0,0,0,0
20180214,1,0,0,1,1,0,0,0
20180215,0,0,0,0,0,0,0,0
20180216,0,0,0,0,0,0,0,0
20180217,0,0,0,1,1,0,0,0
20180218,0,0,0,0,0,0,0,0
20180219,0,0,0,0,0,0,0,0
20180220,0,0,0,0,0,0,0,0
20180221,0,0,0,0,0,0,0,0
20180222,1,0,0,7,1,0,0,0
20180223,1,0,0,11,1,0,0,0
20180224,1,0,0,24,1,0,0,0
20180225,0,0,0,29,1,0,0,0
20180226,0,0,0,22,1,0,0,0
20180227,0,0,0,51,1,0,0,0
20180228,1,0,0,2,1,0,0,0
20180301,0,0,0,8,1,0,0,0
20180302,0,0,0,8,1,0,0,0
20180303,0,0,0,1,1,0,0,0
20180304,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20180305,0,0,0,0,0,0,0,0
20180306,1,0,0,2,1,0,0,0
20180307,1,18.083333333333,18.083333333333,1,1,0.75,0,0
20180308,0,0,0,0,0,0,0,0
20180309,0,0,0,0,0,0,0,0
20180310,0,0,0,0,0,0,0,0
20180311,0,0,0,0,0,0,0,0
20180312,0,6.0166666666667,0,1,1,0,0,0
20180313,0,0,0,0,0,0,0,0
20180314,0,0,0,2,1,0,0,0
20180315,0,0,0,1,1,0,0,0
20180316,0,0,0,0,0,0,0,0
20180317,1,0,0,1,1,0,0,0
20180318,0,0,0,1,1,0,0,0
20180319,0,0,0,1,1,0,0,0
20180320,0,0,0,0,0,0,0,0
20180321,0,0,0,0,0,0,0,0
20180322,0,0,0,0,0,0,0,0
20180323,0,0,0,0,0,0,0,0
20180324,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20180325,0,0,0,0,0,0,0,0
20180326,1,0,0,1,1,0,0,0
20180327,1,0,0,1,1,0,0,0
20180328,2,24.116666666667,12.058333333333,6,1,0.5,0,0
20180329,0,0,0,0,0,0,0,0
20180330,0,0,0,1,1,0,0,0
20180331,0,0,0,0,0,0,0,0
20180401,1,0,0,1,1,0,0,0
20180402,0,0,0,0,0,0,0,0
20180403,1,0,0,2,1,0,0,0
20180404,0,0,0,1,1,0,0,0
20180405,0,0,0,0,0,0,0,0
20180406,0,0,0,0,0,0,0,0
20180407,0,0,0,0,0,0,0,0
20180408,1,24.116666666667,24.116666666667,1,1,1,0,0
20180409,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20180410,0,0,0,0,0,0,0,0
20180411,0,0,0,0,0,0,0,0
20180412,0,0,0,0,0,0,0,0
20180413,1,0,0,1,1,0,0,0
20180414,0,0,0,0,0,0,0,0
20180415,0,0,0,1,1,0,0,0
20180416,0,0,0,0,0,0,0,0
20180417,0,0,0,0,0,0,0,0
20180418,0,0,0,0,0,0,0,0
20180419,0,0,0,0,0,0,0,0
20180420,0,0,0,0,0,0,0,0
20180421,0,0,0,1,1,0,0,0
20180422,0,0,0,0,0,0,0,0
20180423,0,0,0,0,0,0,0,0
20180424,0,0,0,0,0,0,0,0
20180425,0,0,0,0,0,0,0,0
20180426,0,0,0,0,0,0,0,0
20180427,1,0,0,1,1,0,0,0
20180428,0,0,0,0,0,0,0,0
20180429,0,0,0,0,0,0,0,0
20180430,0,0,0,0,0,0,0,0
20180501,1,0,0,1,1,0,0,0
20180502,0,0,0,0,0,0,0,0
20180503,0,0,0,0,0,0,0,0
20180504,1,0,0,1,1,0,0,0
20180505,0,0,0,1,1,0,0,0
20180506,0,0,0,0,0,0,0,0
20180507,0,0,0,0,0,0,0,0
20180508,0,0,0,1,1,0,0,0
20180509,0,0,0,0,0,0,0,0
20180510,0,0,0,1,1,0,0,0
20180511,0,0,0,0,0,0,0,0
20180512,0,0,0,0,0,0,0,0
20180513,0,0,0,1,1,0,0,0
20180514,0,0,0,0,0,0,0,0
20180515,0,0,0,0,0,0,0,0
20180516,0,0,0,0,0,0,0,0
20180517,0,0,0,0,0,0,0,0
20180518,0,0,0,0,0,0,0,0
20180519,0,0,0,0,0,0,0,0
20180520,0,0,0,0,0,0,0,0
20180521,0,0,0,0,0,0,0,0
20180522,0,0,0,1,1,0,0,0
20180523,0,0,0,0,0,0,0,0
20180524,1,0,0,1,1,0,0,0
20180525,0,24.116666666667,0,1,1,0,0,0
20180526,0,0,0,0,0,0,0,0
20180527,0,0,0,0,0,0,0,0
20180528,0,0,0,0,0,0,0,0
20180529,0,0,0,0,0,0,0,0
20180530,0,0,0,0,0,0,0,0
20180531,0,0,0,0,0,0,0,0
20180601,0,0,0,0,0,0,0,0
20180602,0,0,0,1,1,0,0,0
20180603,0,0,0,0,0,0,0,0
20180604,0,0,0,1,1,0,0,0
20180605,0,0,0,0,0,0,0,0
20180606,0,0,0,4,1,0,0,0
20180607,0,0,0,0,0,0,0,0
20180608,0,0,0,0,0,0,0,0
20180609,0,0,0,0,0,0,0,0
20180610,0,0,0,0,0,0,0,0
20180611,0,0,0,0,0,0,0,0
20180612,0,0,0,0,0,0,0,0
20180613,0,0,0,0,0,0,0,0
20180614,0,0,0,0,0,0,0,0
20180615,1,0,0,1,1,0,0,0
20180616,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20180617,0,12.066666666667,0,1,1,0,0,0
20180618,0,0,0,0,0,0,0,0
20180619,0,0,0,0,0,0,0,0
20180620,0,0,0,1,1,0,0,0
20180621,1,12.05,12.05,1,1,0.5,0,0
20180622,0,0,0,20,1,0,0,0
20180623,0,0,0,116,1,0,0,0
20180624,0,0,0,0,0,0,0,0
20180625,1,18.083333333333,18.083333333333,52,1,0.75,0,0
20180626,0,0,0,0,0,0,0,0
20180627,0,0,0,50,1,0,0,0
20180628,0,0,0,0,0,0,0,0
20180629,0,0,0,1,1,0,0,0
20180630,0,0,0,0,0,0,0,0
20180701,0,0,0,0,0,0,0,0
20180702,0,0,0,0,0,0,0,0
20180703,0,0,0,0,0,0,0,0
20180704,1,0,0,3,1,0,0,0
20180705,0,0,0,39,1,0,0,0
20180706,0,0,0,0,0,0,0,0
20180707,0,0,0,0,0,0,0,0
20180708,0,0,0,0,0,0,0,0
20180709,0,0,0,1,1,0,0,0
20180710,0,0,0,1,1,0,0,0
20180711,0,0,0,0,0,0,0,0
20180712,0,0,0,0,0,0,0,0
20180713,0,0,0,0,0,0,0,0
20180714,0,0,0,0,0,0,0,0
20180715,0,0,0,1,1,0,0,0
20180716,0,0,0,0,0,0,0,0
20180717,0,0,0,0,0,0,0,0
20180718,0,0,0,0,0,0,0,0
20180719,0,0,0,0,0,0,0,0
20180720,0,0,0,0,0,0,0,0
20180721,0,0,0,0,0,0,0,0
20180722,0,0,0,0,0,0,0,0
20180723,1,12.05,12.05,2,1,0.5,0,0
20180724,2,24.116666666667,12.058333333333,2,2,0.5,0,0
20180725,0,0,0,1,1,0,0,0
20180726,0,0,0,1,1,0,0,0
20180727,0,0,0,18,1,0,0,0
20180728,0,0,0,0,0,0,0,0
20180729,0,0,0,0,0,0,0,0
20180730,0,0,0,0,0,0,0,0
20180731,0,0,0,0,0,0,0,0
20180801,0,0,0,0,0,0,0,0
20180802,1,0,0,1,1,0,0,0
20180803,0,0,0,0,0,0,0,0
20180804,0,0,0,0,0,0,0,0
20180805,0,0,0,0,0,0,0,0
20180806,0,0,0,1,1,0,0,0
20180807,2,48.166666666667,24.083333333333,2,1,1,0,0
20180808,0,0,0,0,0,0,0,0
20180809,0,0,0,1,1,0,0,0
20180810,0,0,0,0,0,0,0,0
20180811,0,0,0,0,0,0,0,0
20180812,0,0,0,0,0,0,0,0
20180813,0,0,0,0,0,0,0,0
20180814,0,0,0,0,0,0,0,0
20180815,0,0,0,0,0,0,0,0
20180816,0,0,0,0,0,0,0,0
20180817,1,6.0166666666667,6.0166666666667,1,1,0.25,0,0
20180818,0,0,0,0,0,0,0,0
20180819,0,0,0,0,0,0,0,0
20180820,0,0,0,1,1,0,0,0
20180821,0,0,0,1,1,0,0,0
20180822,0,0,0,1,1,0,0,0
20180823,1,0,0,2,1,0,0,0
20180824,1,0,0,1,1,0,0,0
20180825,0,0,0,0,0,0,0,0
20180826,2,6.0166666666667,3.0083333333333,4,1,0.125,0,0
20180827,0,0,0,0,0,0,0,0
20180828,0,0,0,0,0,0,0,0
20180829,0,0,0,0,0,0,0,0
20180830,0,0,0,0,0,0,0,0
20180831,0,0,0,1,1,0,0,0
20180901,0,0,0,0,0,0,0,0
20180902,0,0,0,0,0,0,0,0
20180903,0,0,0,0,0,0,0,0
20180904,0,0,0,2,1,0,0,0
20180905,0,0,0,0,0,0,0,0
20180906,0,0,0,0,0,0,0,0
20180907,0,0,0,0,0,0,0,0
20180908,3,0,0,4,1,0,0,0
20180909,3,36.15,12.05,7,1,0.5,0,0
20180910,5,30.133333333333,6.0266666666667,9,1,0.25,0,0
20180911,5,6.0166666666667,1.2033333333333,9,1,0.05,0,0
20180912,1,18.083333333333,18.083333333333,6,1,0.75,0,0
20180913,2,42.2,21.1,5,1,0.875,0,0
20180914,2,24.116666666667,12.058333333333,17,1,0.5,0,0
20180915,2,30.133333333333,15.066666666667,7,1,0.625,0,0
20180916,3,24.116666666667,8.0388888888889,4,1,0.33333333333333,0,0
20180917,2,18.083333333333,9.0416666666667,6,1,0.375,0,0
20180918,2,18.083333333333,9.0416666666667,4,1,0.375,0,0
20180919,2,18.083333333333,9.0416666666667,2,1,0.375,0,0
20180920,1,18.083333333333,18.083333333333,3,1,0.75,0,0
20180921,0,0,0,1,1,0,0,0
20180922,1,18.083333333333,18.083333333333,3,1,0.75,0,0
20180923,2,0,0,6,1,0,0,0
20180924,0,0,0,2,1,0,0,0
20180925,1,0,0,3,1,0,0,0
20180926,0,0,0,2,1,0,0,0
20180927,2,24.1,12.05,4,1,0.5,0,0
20180928,2,0,0,3,1,0,0,0
20180929,2,24.116666666667,12.058333333333,4,1,0.5,0,0
20180930,0,24.116666666667,0,0,1,0,0,0
20181001,1,0,0,2,1,0,0,0
20181002,0,0,0,4,1,0,0,0
20181003,1,6.0166666666667,6.0166666666667,72,1,0.25,0,0
20181004,1,0,0,27,1,0,0,0
20181005,1,0,0,11,1,0,0,0
20181006,1,24.116666666667,24.116666666667,2,1,1,0,0
